employee_id,project_id,role_on_project,level_at_time,pm_review,peer_collaboration_avg,delivery_score,was_successful,true_effectiveness
E10493,P1126,SRE,L7,4.6,3.7,3.3,1,4.268
E10734,P1159,Software Engineer,L6,5.0,3.8,4.8,1,4.185
E10409,P1197,Software Engineer,L7,3.5,3.9,4.0,1,3.283
E10197,P1184,Tech Lead,L5,2.1,2.4,2.2,0,2.408
E10369,P1207,Tech Lead,L4,3.3,2.8,2.6,0,3.187
E10789,P1055,Software Engineer,L6,4.1,4.6,4.6,1,3.928
E10237,P1104,Tech Lead,L6,3.1,3.6,3.3,0,3.476
E10413,P1165,Software Engineer,L7,5.0,4.6,5.0,1,5.0
E10598,P1063,SRE,L4,4.5,3.6,3.9,1,4.203
E10554,P1037,Software Engineer,L5,3.0,3.5,3.3,0,3.474
E10337,P1005,SRE,L5,5.0,5.0,4.3,1,4.55
E10357,P1067,Software Engineer,L7,3.7,2.3,3.8,0,3.982
E10162,P1109,Software Engineer,L5,3.6,3.5,4.5,1,3.819
E10701,P1218,Tech Lead,L4,3.5,4.0,3.0,0,3.887
E10486,P1008,SRE,L7,3.2,3.9,3.1,0,3.809
E10420,P1216,SRE,L3,3.0,3.2,3.2,0,3.48
E10684,P1102,Tech Lead,L8,2.7,3.1,2.4,0,3.092
E10491,P1172,Tech Lead,L5,5.0,2.9,4.1,1,4.08
E10593,P1002,SRE,L6,3.1,3.5,3.2,0,3.904
E10043,P1093,Software Engineer,L5,4.3,4.7,4.4,1,4.209
E10505,P1194,Tech Lead,L6,3.8,4.1,4.6,1,4.162
E10730,P1118,Tech Lead,L5,4.8,3.9,3.3,1,4.362
E10163,P1158,SRE,L7,5.0,4.9,5.0,1,4.562
E10774,P1201,Tech Lead,L6,5.0,3.0,4.2,1,3.733
E10653,P1191,SRE,L6,3.5,2.5,2.3,0,2.953
E10167,P1150,Tech Lead,L5,4.3,2.5,3.8,0,3.541
E10650,P1001,SRE,L4,2.9,2.6,2.6,0,2.883
E10472,P1009,SRE,L4,2.4,2.6,3.2,0,2.89
E10723,P1210,SRE,L5,2.2,4.1,3.2,0,3.04
E10633,P1164,Tech Lead,L5,4.1,3.4,3.3,0,3.12
E10019,P1053,Software Engineer,L6,4.2,4.3,3.3,1,4.52
E10097,P1005,SRE,L5,3.7,4.0,3.3,1,4.236
E10354,P1218,Software Engineer,L7,4.1,4.3,4.1,1,4.331
E10200,P1088,Tech Lead,L7,3.9,3.0,4.3,1,3.526
E10097,P1153,Software Engineer,L5,4.8,4.9,3.7,1,4.153
E10305,P1134,SRE,L4,4.0,4.3,4.5,1,3.83
E10740,P1222,Tech Lead,L6,4.1,3.8,3.3,1,3.943
E10324,P1165,Tech Lead,L5,4.4,4.5,4.0,1,4.554
E10045,P1151,Tech Lead,L6,3.9,3.1,3.2,0,4.031
E10310,P1189,SRE,L7,3.0,3.8,2.5,0,3.424
E10491,P1141,Tech Lead,L5,4.1,3.6,4.5,1,4.2
E10224,P1182,Tech Lead,L6,4.8,4.6,3.6,1,4.243
E10467,P1088,SRE,L5,3.4,4.0,2.5,0,3.688
E10517,P1193,Tech Lead,L5,4.2,3.7,4.9,1,3.922
E10356,P1160,Tech Lead,L3,2.5,4.1,3.6,0,3.304
E10581,P1037,Software Engineer,L5,3.2,3.0,3.1,0,3.559
E10260,P1126,Tech Lead,L8,5.0,4.2,3.9,1,4.273
E10734,P1118,SRE,L6,3.9,3.8,4.2,1,4.07
E10514,P1087,Tech Lead,L6,3.1,3.6,4.4,1,3.306
E10493,P1110,Software Engineer,L7,3.8,4.5,4.5,1,4.296
E10374,P1125,Software Engineer,L5,5.0,3.7,4.9,1,4.071
E10723,P1070,Tech Lead,L5,3.3,2.8,4.8,1,3.479
E10326,P1142,Software Engineer,L7,5.0,4.3,4.2,1,4.579
E10759,P1108,Tech Lead,L3,3.1,3.8,2.1,0,3.459
E10604,P1179,SRE,L6,4.3,3.4,4.0,1,3.982
E10408,P1148,Tech Lead,L4,3.8,4.1,4.6,1,3.972
E10433,P1084,Tech Lead,L5,3.2,2.8,3.4,0,3.318
E10480,P1011,SRE,L5,3.3,3.3,3.0,0,3.556
E10703,P1147,SRE,L6,3.3,3.3,3.9,0,3.401
E10074,P1050,Software Engineer,L4,2.7,2.9,2.6,0,2.417
E10155,P1008,Software Engineer,L4,2.9,3.4,2.8,0,2.724
E10706,P1000,Software Engineer,L4,3.6,2.6,3.7,0,3.834
E10170,P1143,Tech Lead,L7,4.1,4.4,4.4,1,4.344
E10683,P1103,Tech Lead,L7,3.6,4.3,3.5,1,4.293
E10152,P1131,Tech Lead,L5,4.0,4.8,5.0,1,4.62
E10206,P1070,Tech Lead,L6,3.8,4.0,3.8,1,4.086
E10324,P1153,Tech Lead,L5,3.2,3.5,3.0,0,3.267
E10136,P1069,Tech Lead,L6,3.7,4.3,4.0,1,3.271
E10175,P1098,Tech Lead,L4,2.7,3.0,2.3,0,2.851
E10159,P1079,SRE,L6,5.0,3.5,3.4,1,4.13
E10469,P1194,SRE,L4,3.6,2.9,2.8,0,3.526
E10098,P1016,Software Engineer,L6,3.5,4.1,4.3,1,3.511
E10508,P1062,Software Engineer,L6,3.8,4.5,4.7,1,3.83
E10337,P1119,Software Engineer,L5,4.1,5.0,4.2,1,4.259
E10386,P1052,Tech Lead,L8,3.1,3.5,3.3,0,3.54
E10445,P1201,SRE,L7,3.1,3.8,5.0,1,4.175
E10518,P1102,Tech Lead,L4,2.6,1.9,2.4,0,2.428
E10574,P1086,SRE,L4,2.9,2.8,3.4,0,3.285
E10214,P1065,Tech Lead,L5,4.4,4.4,3.9,1,4.305
E10123,P1090,SRE,L5,3.8,3.6,3.9,1,3.634
E10152,P1130,SRE,L5,4.3,4.3,4.7,1,3.993
E10742,P1135,Software Engineer,L5,4.6,4.4,4.8,1,4.556
E10423,P1081,SRE,L7,3.8,4.2,4.0,1,3.875
E10370,P1128,SRE,L6,3.1,3.0,3.8,0,2.702
E10042,P1151,SRE,L4,2.9,2.9,4.6,0,2.944
E10581,P1157,SRE,L5,3.3,3.6,3.9,0,3.249
E10736,P1068,Software Engineer,L7,3.1,4.3,2.7,0,3.365
E10368,P1085,Software Engineer,L5,3.3,3.6,3.6,0,3.807
E10147,P1205,SRE,L6,5.0,4.8,5.0,1,4.438
E10100,P1189,Software Engineer,L6,4.2,3.9,4.0,1,4.151
E10594,P1027,Software Engineer,L7,4.7,5.0,4.4,1,4.495
E10064,P1011,Tech Lead,L5,4.8,4.6,4.1,1,4.507
E10712,P1105,Tech Lead,L4,3.8,3.6,2.9,0,3.344
E10325,P1195,Software Engineer,L5,4.5,4.0,4.3,1,4.226
E10452,P1172,Tech Lead,L4,3.1,3.7,4.9,1,3.599
E10730,P1191,Tech Lead,L5,3.6,4.6,4.1,1,3.928
E10610,P1118,Software Engineer,L4,2.8,3.7,2.9,0,3.825
E10138,P1207,Software Engineer,L4,3.5,4.1,2.9,0,3.811
E10301,P1004,Tech Lead,L5,2.5,1.7,3.4,0,2.925
E10274,P1209,Software Engineer,L7,4.0,4.2,4.2,1,3.75
E10384,P1037,SRE,L4,4.1,3.3,3.6,1,3.949
E10026,P1006,Tech Lead,L4,3.8,3.8,3.1,0,3.41
E10615,P1139,Tech Lead,L4,3.4,3.7,2.9,0,3.194
E10007,P1051,SRE,L5,3.3,3.1,2.8,0,3.164
E10432,P1222,Software Engineer,L3,2.0,4.2,3.5,0,3.38
E10078,P1163,Software Engineer,L4,3.2,3.0,2.3,0,2.97
E10440,P1209,SRE,L4,4.6,3.2,3.8,1,3.758
E10366,P1209,Software Engineer,L3,2.8,2.0,2.3,0,2.434
E10362,P1116,Software Engineer,L6,3.8,4.7,5.0,1,4.689
E10058,P1007,Software Engineer,L3,3.9,3.1,4.6,1,3.732
E10601,P1198,SRE,L5,5.0,4.7,4.9,1,4.355
E10487,P1127,SRE,L4,3.1,4.3,4.0,1,3.863
E10739,P1205,Tech Lead,L4,3.0,2.5,2.9,0,2.53
E10677,P1005,Software Engineer,L4,2.8,3.2,2.8,0,2.82
E10423,P1222,Software Engineer,L7,3.5,3.4,3.3,0,4.007
E10179,P1105,Software Engineer,L4,3.4,3.1,4.4,1,3.706
E10401,P1031,Software Engineer,L7,4.0,3.4,3.7,1,3.301
E10460,P1150,Software Engineer,L4,3.1,2.5,2.9,0,3.171
E10792,P1012,SRE,L6,3.4,3.5,4.3,1,3.366
E10362,P1176,SRE,L6,3.2,3.5,3.3,0,3.161
E10215,P1118,SRE,L5,5.0,5.0,4.1,1,4.737
E10029,P1102,Tech Lead,L5,4.2,3.9,4.9,1,4.165
E10535,P1178,Software Engineer,L3,3.2,3.3,3.4,0,2.918
E10705,P1094,Tech Lead,L8,3.3,4.0,3.4,0,4.034
E10522,P1187,SRE,L3,2.8,3.1,2.6,0,3.1
E10409,P1134,SRE,L7,4.4,4.4,4.4,1,4.218
E10362,P1127,SRE,L6,4.3,4.4,5.0,1,4.695
E10512,P1173,SRE,L6,4.0,2.9,3.9,0,3.347
E10146,P1120,Tech Lead,L3,2.7,2.6,2.0,0,2.404
E10121,P1163,SRE,L4,2.4,3.1,3.0,0,2.622
E10253,P1147,Tech Lead,L4,4.1,3.7,2.9,0,3.319
E10070,P1164,Tech Lead,L6,3.5,3.9,4.4,1,4.295
E10453,P1215,SRE,L4,2.7,2.4,3.6,0,3.16
E10534,P1031,Tech Lead,L5,4.1,3.1,3.2,0,3.436
E10535,P1031,Tech Lead,L3,3.1,3.2,2.9,0,3.342
E10439,P1002,SRE,L3,4.2,3.6,2.8,0,3.312
E10283,P1165,Software Engineer,L4,3.4,2.7,2.9,0,3.529
E10521,P1018,SRE,L5,4.3,3.6,4.0,1,3.543
E10289,P1019,SRE,L5,4.4,4.5,4.0,1,3.495
E10154,P1008,Tech Lead,L5,1.9,2.0,2.6,0,2.464
E10206,P1047,SRE,L6,2.4,3.3,4.0,0,3.571
E10009,P1137,Tech Lead,L4,2.7,3.0,2.1,0,2.879
E10053,P1068,SRE,L5,4.2,4.3,3.9,1,3.861
E10646,P1049,Software Engineer,L6,5.0,5.0,4.4,1,4.364
E10502,P1129,SRE,L5,2.8,2.9,4.0,0,3.027
E10512,P1150,SRE,L6,3.9,3.8,4.7,1,4.036
E10163,P1127,SRE,L7,3.9,3.8,4.9,1,4.624
E10200,P1041,Software Engineer,L7,4.0,4.1,5.0,1,4.46
E10654,P1045,SRE,L6,3.1,4.3,4.2,1,3.795
E10538,P1072,Tech Lead,L7,5.0,4.5,4.3,1,4.707
E10730,P1098,Software Engineer,L5,3.6,3.0,3.0,0,3.367
E10699,P1106,SRE,L8,3.9,4.4,4.2,1,4.237
E10310,P1198,Software Engineer,L7,3.7,3.7,4.3,1,4.349
E10151,P1042,Tech Lead,L6,3.9,2.7,3.7,0,3.775
E10713,P1111,Tech Lead,L5,3.5,3.9,3.8,1,3.682
E10011,P1092,Tech Lead,L5,2.4,1.7,1.8,0,2.581
E10699,P1110,SRE,L8,2.3,2.4,2.8,0,2.879
E10146,P1015,Software Engineer,L3,2.8,3.9,4.4,1,3.472
E10509,P1164,Software Engineer,L4,2.8,2.9,3.2,0,3.276
E10764,P1055,Software Engineer,L6,3.0,3.2,3.3,0,3.501
E10328,P1072,Software Engineer,L4,3.7,2.4,3.9,0,3.211
E10711,P1038,SRE,L4,3.0,2.4,4.3,0,3.678
E10467,P1133,Software Engineer,L5,3.5,3.9,4.9,1,4.097
E10702,P1169,Tech Lead,L4,4.2,4.0,3.9,1,3.544
E10100,P1177,Software Engineer,L6,3.1,2.1,2.7,0,2.872
E10354,P1025,SRE,L7,4.2,3.8,5.0,1,4.416
E10761,P1196,SRE,L7,5.0,3.5,4.0,1,4.057
E10200,P1224,Software Engineer,L7,3.9,3.8,2.7,0,3.434
E10261,P1002,Software Engineer,L4,3.3,2.9,2.4,0,3.063
E10305,P1208,SRE,L4,3.3,3.3,2.9,0,3.054
E10595,P1169,SRE,L5,3.7,2.5,3.4,0,2.999
E10685,P1179,Software Engineer,L4,2.8,3.4,3.0,0,2.736
E10437,P1203,SRE,L6,4.1,3.5,4.3,1,4.5
E10598,P1172,Tech Lead,L4,3.3,4.3,3.7,1,3.972
E10283,P1205,SRE,L4,3.8,3.0,4.0,0,3.352
E10189,P1171,SRE,L5,3.7,3.6,2.7,0,3.723
E10269,P1059,Software Engineer,L5,5.0,4.9,4.7,1,4.529
E10772,P1097,SRE,L5,2.2,2.2,3.1,0,2.898
E10768,P1005,SRE,L5,4.0,4.0,4.8,1,4.25
E10419,P1059,SRE,L7,4.6,4.6,3.4,1,4.295
E10524,P1148,Tech Lead,L3,2.0,2.8,2.3,0,2.252
E10004,P1218,Tech Lead,L4,3.3,2.2,2.8,0,3.282
E10586,P1144,Tech Lead,L7,4.0,4.3,3.4,1,3.862
E10189,P1032,SRE,L5,2.8,3.6,2.9,0,3.247
E10426,P1199,Software Engineer,L6,3.5,3.9,2.5,0,2.958
E10154,P1209,SRE,L5,3.3,3.6,3.4,0,3.213
E10583,P1105,Tech Lead,L6,4.3,4.0,3.5,1,4.126
E10778,P1027,SRE,L4,2.3,2.5,3.2,0,2.892
E10276,P1002,Tech Lead,L6,3.9,4.8,4.1,1,3.791
E10498,P1034,Software Engineer,L5,3.7,3.2,4.8,1,4.462
E10755,P1181,SRE,L3,3.7,3.4,3.0,0,3.618
E10567,P1208,SRE,L6,2.5,3.5,2.3,0,3.035
E10270,P1174,Tech Lead,L5,3.5,3.4,3.2,0,3.249
E10388,P1062,Software Engineer,L7,2.7,2.6,4.0,0,2.912
E10086,P1061,Tech Lead,L4,1.9,3.9,3.8,0,3.158
E10705,P1200,Software Engineer,L8,3.9,4.1,5.0,1,3.971
E10194,P1130,Software Engineer,L5,2.5,2.8,2.9,0,2.681
E10088,P1128,Tech Lead,L6,4.1,3.2,3.6,1,3.454
E10555,P1108,SRE,L4,4.5,4.1,4.5,1,4.43
E10722,P1146,SRE,L3,3.5,3.8,3.3,0,3.429
E10206,P1079,Software Engineer,L6,2.5,2.5,1.6,0,2.373
E10003,P1075,Tech Lead,L5,3.2,3.3,3.6,0,3.141
E10354,P1085,SRE,L7,1.6,3.3,3.6,0,3.07
E10291,P1059,Tech Lead,L8,2.0,3.1,4.0,0,3.806
E10064,P1096,SRE,L5,4.5,3.5,3.3,1,3.931
E10386,P1217,SRE,L8,3.1,2.9,3.1,0,2.977
E10055,P1122,SRE,L3,4.7,4.2,3.6,1,3.483
E10263,P1204,Tech Lead,L4,3.7,3.2,4.3,1,3.677
E10326,P1087,Software Engineer,L7,3.0,2.9,3.8,0,3.616
E10534,P1137,SRE,L5,3.2,2.7,2.3,0,3.148
E10401,P1173,SRE,L7,3.5,4.0,3.8,1,4.0
E10419,P1027,Tech Lead,L7,3.5,2.8,2.6,0,2.787
E10130,P1211,Software Engineer,L6,5.0,4.7,4.4,1,4.429
E10390,P1132,SRE,L3,4.0,4.4,4.1,1,3.915
E10161,P1019,SRE,L4,3.6,2.8,1.9,0,2.459
E10524,P1086,SRE,L3,3.8,2.8,2.0,0,2.51
E10329,P1181,Software Engineer,L4,2.7,1.8,2.7,0,2.239
E10573,P1164,Software Engineer,L5,2.8,3.0,2.8,0,2.958
E10529,P1116,Software Engineer,L8,4.3,3.5,2.6,0,4.202
E10508,P1200,Tech Lead,L6,3.5,3.2,4.0,0,3.965
E10018,P1024,Tech Lead,L5,3.0,3.8,3.1,0,3.586
E10102,P1038,Tech Lead,L4,3.5,2.7,2.5,0,2.559
E10364,P1144,Software Engineer,L4,3.1,3.0,2.7,0,2.632
E10032,P1083,Software Engineer,L7,5.0,4.5,4.4,1,4.517
E10215,P1034,SRE,L5,5.0,4.2,4.0,1,4.233
E10501,P1015,Tech Lead,L4,3.4,3.3,4.8,1,3.074
E10699,P1113,Software Engineer,L8,3.9,3.9,3.1,1,3.545
E10098,P1072,Tech Lead,L6,3.2,4.2,3.9,1,3.594
E10016,P1062,Tech Lead,L7,4.2,4.9,4.2,1,4.546
E10713,P1094,Tech Lead,L5,2.9,2.7,4.2,0,2.887
E10636,P1090,Software Engineer,L5,4.6,2.8,3.9,1,4.013
E10609,P1080,SRE,L7,4.4,4.4,3.8,1,4.202
E10619,P1017,SRE,L8,4.3,4.3,5.0,1,4.256
E10622,P1149,Tech Lead,L6,4.3,4.8,4.5,1,4.087
E10337,P1041,Tech Lead,L5,3.8,2.7,2.7,0,2.967
E10615,P1171,SRE,L4,4.1,4.0,4.0,1,3.438
E10558,P1195,Tech Lead,L4,2.0,3.1,1.6,0,2.724
E10659,P1080,Software Engineer,L5,3.6,4.1,3.5,1,3.581
E10299,P1184,Software Engineer,L4,2.5,2.7,2.4,0,3.286
E10163,P1204,SRE,L7,4.0,4.6,3.6,1,4.286
E10581,P1052,Tech Lead,L5,3.2,3.4,2.1,0,2.842
E10386,P1080,Tech Lead,L8,4.3,4.1,3.4,1,4.542
E10264,P1206,Tech Lead,L5,4.7,4.7,4.3,1,4.478
E10604,P1123,Tech Lead,L6,4.3,3.8,3.3,1,3.727
E10016,P1109,Tech Lead,L7,3.7,4.3,4.7,1,4.391
E10522,P1032,Software Engineer,L3,3.5,3.2,3.7,0,3.081
E10795,P1201,Software Engineer,L5,3.7,4.8,4.2,1,3.939
E10204,P1005,SRE,L4,2.5,2.2,3.9,0,2.243
E10037,P1050,SRE,L6,3.5,2.5,3.5,0,3.07
E10054,P1190,Software Engineer,L5,3.6,4.3,4.5,1,3.845
E10062,P1175,Tech Lead,L8,4.6,3.5,5.0,1,4.224
E10463,P1063,SRE,L7,3.7,3.8,4.2,1,3.881
E10509,P1146,Tech Lead,L4,4.0,3.1,3.5,0,3.595
E10258,P1086,Tech Lead,L6,3.1,4.1,3.7,1,4.218
E10095,P1187,SRE,L3,3.2,3.1,2.3,0,2.573
E10521,P1205,Software Engineer,L5,4.2,4.7,5.0,1,4.265
E10785,P1041,Tech Lead,L7,4.6,4.6,2.9,1,4.195
E10462,P1181,Tech Lead,L5,4.0,4.5,3.8,1,4.05
E10355,P1025,Software Engineer,L5,4.5,4.5,4.7,1,4.421
E10131,P1136,Tech Lead,L8,3.3,3.0,2.7,0,3.223
E10741,P1043,Tech Lead,L6,1.8,3.4,2.4,0,2.996
E10745,P1178,Software Engineer,L7,5.0,5.0,4.5,1,4.733
E10783,P1183,Software Engineer,L3,2.7,2.8,3.2,0,2.905
E10386,P1035,Tech Lead,L8,4.5,5.0,5.0,1,4.709
E10759,P1178,Software Engineer,L3,4.2,2.7,2.2,0,2.916
E10370,P1092,SRE,L6,3.6,3.7,4.2,1,3.479
E10348,P1049,Tech Lead,L7,4.4,4.2,3.4,1,4.221
E10719,P1115,Tech Lead,L7,4.8,4.3,4.7,1,4.623
E10404,P1021,SRE,L4,3.5,3.7,2.1,0,3.066
E10542,P1163,Software Engineer,L5,2.2,2.2,2.2,0,2.251
E10054,P1120,Tech Lead,L5,4.7,2.9,4.4,1,3.791
E10345,P1088,Software Engineer,L7,3.5,3.7,3.9,1,3.845
E10296,P1053,Tech Lead,L6,3.2,3.3,4.2,0,3.873
E10025,P1114,Software Engineer,L6,2.6,3.1,2.3,0,2.56
E10000,P1203,Software Engineer,L5,3.9,4.0,4.9,1,3.959
E10042,P1056,SRE,L4,2.3,1.9,2.4,0,2.399
E10398,P1200,Software Engineer,L6,4.4,3.9,3.9,1,3.927
E10723,P1075,Tech Lead,L5,3.3,2.5,3.2,0,2.898
E10408,P1032,Software Engineer,L4,4.5,3.9,4.1,1,4.133
E10605,P1166,Tech Lead,L6,3.5,3.8,3.3,0,3.396
E10734,P1037,Software Engineer,L6,3.9,5.0,5.0,1,4.254
E10732,P1108,Tech Lead,L4,2.0,1.9,3.6,0,3.115
E10434,P1142,Tech Lead,L4,2.3,3.3,4.5,0,3.345
E10230,P1136,Tech Lead,L3,3.7,3.9,3.5,1,3.25
E10778,P1117,Tech Lead,L4,3.6,4.1,3.4,1,4.025
E10045,P1055,Tech Lead,L6,4.2,4.5,5.0,1,4.319
E10413,P1189,SRE,L7,4.5,3.9,4.1,1,4.091
E10013,P1003,SRE,L3,4.5,4.4,4.8,1,4.285
E10215,P1214,Software Engineer,L5,4.8,3.2,4.0,1,3.865
E10567,P1171,Software Engineer,L6,4.0,3.6,4.5,1,3.952
E10386,P1093,SRE,L8,4.8,4.7,4.3,1,4.786
E10287,P1129,Tech Lead,L6,3.7,4.2,4.3,1,3.939
E10003,P1198,SRE,L5,4.3,2.8,3.2,0,3.578
E10594,P1054,Software Engineer,L7,4.0,4.7,5.0,1,4.328
E10195,P1210,SRE,L8,3.8,4.2,3.1,1,3.559
E10529,P1068,Software Engineer,L8,4.6,4.5,4.0,1,4.613
E10026,P1188,Tech Lead,L4,3.7,3.4,3.4,0,3.487
E10619,P1008,Tech Lead,L8,2.7,3.3,2.4,0,2.878
E10414,P1072,Tech Lead,L6,5.0,3.7,4.8,1,4.662
E10078,P1111,Software Engineer,L4,4.4,3.5,3.9,1,3.912
E10732,P1189,Tech Lead,L4,4.1,4.0,3.9,1,3.843
E10374,P1017,SRE,L5,4.1,4.0,3.9,1,3.757
E10364,P1154,SRE,L4,2.4,2.3,2.3,0,2.554
E10456,P1056,Tech Lead,L5,2.3,3.6,3.1,0,3.456
E10012,P1144,Tech Lead,L6,4.0,3.5,3.6,1,3.758
E10575,P1130,SRE,L4,3.5,2.4,3.0,0,2.913
E10756,P1068,SRE,L7,4.5,4.1,2.9,1,4.038
E10320,P1021,SRE,L6,2.9,2.9,3.6,0,3.353
E10319,P1115,Software Engineer,L4,2.8,3.5,3.3,0,3.313
E10019,P1143,Tech Lead,L6,3.1,4.4,3.9,1,4.209
E10251,P1079,Software Engineer,L4,4.5,4.1,3.2,1,3.874
E10383,P1151,Software Engineer,L7,4.0,3.6,3.3,1,3.609
E10537,P1110,SRE,L4,3.5,3.0,3.6,0,3.243
E10341,P1059,Tech Lead,L7,2.8,2.6,3.4,0,2.967
E10341,P1106,SRE,L7,2.9,2.7,2.9,0,2.865
E10438,P1178,Software Engineer,L6,4.3,4.8,4.6,1,4.595
E10212,P1205,Software Engineer,L5,3.5,4.0,3.5,1,4.036
E10143,P1178,Tech Lead,L5,3.8,3.4,4.1,1,3.484
E10516,P1064,SRE,L3,4.1,2.4,3.1,0,2.832
E10071,P1116,SRE,L5,3.8,2.9,3.7,0,3.304
E10197,P1110,SRE,L5,3.3,4.1,3.5,1,4.306
E10057,P1111,Software Engineer,L6,2.6,3.2,4.4,0,3.59
E10421,P1177,SRE,L6,4.7,3.6,5.0,1,4.35
E10334,P1078,SRE,L4,2.8,2.2,3.8,0,3.056
E10379,P1072,SRE,L6,4.5,3.8,3.2,1,3.887
E10613,P1012,Software Engineer,L5,5.0,5.0,4.1,1,4.744
E10529,P1155,SRE,L8,3.4,2.9,3.7,0,3.6
E10072,P1169,SRE,L6,4.2,3.8,2.7,0,3.544
E10715,P1010,Software Engineer,L5,3.7,2.4,3.1,0,3.254
E10300,P1038,SRE,L5,4.2,4.2,3.3,1,4.047
E10074,P1090,Software Engineer,L4,3.9,3.9,2.2,0,3.638
E10374,P1060,Software Engineer,L5,4.4,3.4,2.2,0,3.357
E10159,P1172,Tech Lead,L6,4.2,5.0,4.1,1,4.45
E10589,P1003,SRE,L5,5.0,4.5,3.7,1,3.927
E10437,P1163,Software Engineer,L6,2.9,2.9,3.2,0,2.869
E10386,P1158,Software Engineer,L8,4.3,4.3,3.8,1,4.647
E10384,P1033,Software Engineer,L4,2.9,3.6,3.2,0,3.375
E10752,P1113,Software Engineer,L4,3.7,3.7,3.1,0,3.311
E10324,P1046,Software Engineer,L5,4.8,5.0,4.9,1,4.746
E10334,P1155,SRE,L4,3.1,3.2,3.1,0,3.044
E10278,P1025,SRE,L4,2.9,3.2,2.3,0,3.453
E10274,P1156,SRE,L7,4.0,3.2,3.7,1,3.542
E10655,P1213,Software Engineer,L6,4.0,3.6,4.1,1,3.463
E10165,P1113,Tech Lead,L4,2.9,2.3,3.7,0,3.355
E10644,P1205,SRE,L5,4.3,4.4,4.6,1,4.162
E10463,P1184,Tech Lead,L7,3.0,3.0,2.5,0,2.794
E10281,P1224,Tech Lead,L6,4.7,4.1,5.0,1,4.75
E10649,P1037,Software Engineer,L6,3.8,4.5,4.2,1,3.876
E10420,P1113,SRE,L3,4.3,3.7,4.6,1,3.528
E10087,P1081,Software Engineer,L4,2.0,1.8,2.1,0,2.243
E10043,P1003,SRE,L5,4.4,4.4,3.4,1,4.596
E10704,P1121,SRE,L7,3.8,2.8,3.6,0,3.273
E10317,P1168,Tech Lead,L4,3.4,2.4,3.3,0,3.092
E10773,P1090,Software Engineer,L5,3.0,2.8,3.7,0,3.926
E10238,P1085,SRE,L6,3.9,4.3,5.0,1,3.993
E10636,P1093,SRE,L5,4.7,4.5,4.2,1,4.696
E10325,P1092,SRE,L5,3.0,2.1,3.0,0,2.811
E10283,P1056,SRE,L4,5.0,4.0,3.3,1,4.04
E10438,P1035,SRE,L6,4.5,5.0,4.5,1,4.896
E10475,P1162,Tech Lead,L5,4.6,4.0,4.6,1,4.494
E10752,P1017,Tech Lead,L4,3.1,3.2,3.2,0,3.596
E10355,P1039,Software Engineer,L5,5.0,4.8,5.0,1,4.612
E10522,P1079,Tech Lead,L3,2.4,2.4,2.3,0,2.497
E10129,P1145,SRE,L5,4.2,2.9,3.9,1,3.551
E10406,P1207,Tech Lead,L7,5.0,4.1,3.8,1,4.363
E10018,P1117,Tech Lead,L5,3.5,4.0,4.2,1,3.727
E10211,P1100,Software Engineer,L7,4.1,4.1,5.0,1,4.145
E10155,P1132,Tech Lead,L4,3.1,3.5,2.9,0,3.58
E10665,P1148,Software Engineer,L7,4.4,3.8,3.2,1,4.274
E10117,P1206,Tech Lead,L6,3.6,2.5,3.3,0,3.24
E10329,P1183,Tech Lead,L4,2.7,2.3,3.7,0,2.836
E10462,P1045,Tech Lead,L5,5.0,5.0,3.2,1,4.344
E10295,P1101,SRE,L5,3.9,3.5,2.4,0,4.001
E10624,P1101,Tech Lead,L5,4.2,3.0,3.5,0,3.594
E10223,P1157,SRE,L5,4.6,4.7,4.6,1,4.605
E10293,P1173,Software Engineer,L4,3.8,3.8,3.3,1,3.923
E10224,P1058,SRE,L6,2.6,3.2,3.0,0,2.523
E10446,P1007,SRE,L7,5.0,3.9,4.1,1,4.643
E10163,P1213,Software Engineer,L7,4.9,4.1,3.9,1,4.74
E10129,P1198,Tech Lead,L5,4.1,4.0,4.3,1,4.147
E10609,P1046,Tech Lead,L7,4.9,4.9,5.0,1,4.741
E10174,P1163,Software Engineer,L3,3.3,2.7,2.7,0,2.956
E10224,P1124,SRE,L6,3.7,3.8,4.4,1,3.797
E10752,P1004,SRE,L4,3.1,2.1,2.6,0,2.584
E10008,P1178,Tech Lead,L4,1.7,2.5,3.3,0,3.335
E10755,P1222,SRE,L3,4.1,4.1,2.8,1,3.229
E10132,P1061,Tech Lead,L3,2.4,3.0,3.4,0,2.914
E10114,P1077,Tech Lead,L5,4.3,4.8,3.6,1,4.141
E10184,P1002,SRE,L5,4.2,4.0,3.5,1,4.114
E10683,P1184,SRE,L7,3.6,3.7,4.8,1,3.889
E10208,P1029,Software Engineer,L3,4.3,3.8,3.0,1,3.748
E10422,P1067,Tech Lead,L6,4.4,3.2,4.4,1,3.683
E10403,P1041,Tech Lead,L6,4.4,4.6,3.9,1,4.401
E10719,P1042,SRE,L7,4.8,3.5,3.7,1,3.645
E10512,P1193,SRE,L6,5.0,4.5,4.9,1,4.57
E10008,P1034,Software Engineer,L4,3.2,1.8,2.7,0,2.78
E10612,P1110,Tech Lead,L6,4.0,4.1,3.6,1,4.156
E10018,P1053,SRE,L5,3.9,4.0,3.7,1,3.978
E10053,P1071,SRE,L5,3.6,3.5,3.5,0,3.575
